request_id,provider,dataset,url_or_request,kind,retrieved_utc,http_status,sha256,compressed_bytes,member_sha256,member_bytes,data_rows_excluding_header,earliest_funding_time,latest_funding_time,interval_values_hours,sample_rates,last_modified_utc,etag,external_path,request_body,limitation,superseded_by
FUND003-R01B,okx,allswap-fundingrates-2022-05-01.zip,https://static.okx.com/cdn/okex/traderecords/swaprates/daily/20220501/allswap-fundingrates-2022-05-01.zip?v=999,archive_body,2026-07-21T23:33:41Z,200,c3e40222e88f4d36fb83ed00e32bd1b1959d1d6bf97c31732263da57753fecbe,6517,dd7338da7568932e1a0e3d76db6111f0435f40812f0ffba34b4a7ec7958e9c4f,24651,504,1651334400000,1651392005000,[8.0],0.000336 -0.000543 -0.000050,2026-02-02T07:33:41Z,9B200F54D2AF3E2045BF1D26A5D48618,/tmp/opencode/source_recheck_20260721/allswap-fundingrates-2022-05-01.zip,,"object Last-Modified 2026-02-02 is after the archive date; no proof of 2022 availability; Last-Modified dates current representation, does not prove replacement (registered retrieval time is a rounded capture timestamp, not independently retained).",
FUND003-R01H,okx,allswap-fundingrates-2022-05-01.zip response headers,https://static.okx.com/cdn/okex/traderecords/swaprates/daily/20220501/allswap-fundingrates-2022-05-01.zip?v=999,archive_headers,2026-07-21T23:33:41Z,200,7e46c991e00de129e1776d67039f42873b668a8615978319d9ff2d0f7cfaff68,1072,,,,,,[8.0],,2026-02-02T07:33:41Z,9B200F54D2AF3E2045BF1D26A5D48618,/tmp/opencode/source_recheck_20260721/okx_funding_2022_05_01_object.headers,,object Last-Modified 2026-02-02; ETag/Content-MD5 current-object integrity only (Last-Modified dates current representation; does NOT prove replacement),
FUND003-R02B,okx,allswap-fundingrates-2026-07-19.zip,https://static.okx.com/cdn/okex/traderecords/swaprates/daily/20260719/allswap-fundingrates-2026-07-19.zip?v=999,archive_body,2026-07-20T16:48:56Z,200,40a228342a3dbb254b38a8a8e766b5c483c63616aebc62410887ae7997e16623,13004,2255081f281bfd729ac8817291408fb51fbdab2869ea7029a1ee5d7014c5426b,76439,1892,1784390400000,1784473200000,"[1.0,2.0,4.0,8.0]",0.00005 -0.000041 0.0001,2026-07-19T23:16:10Z,0542D27D87C6BA30B1834A53FD21B66E,/tmp/opencode/source_recheck_20260721/allswap-fundingrates-2026-07-19.zip,,"current-object integrity only; replacement policy not established (registered retrieval time is a rounded capture timestamp, not independently retained).",
FUND003-R02H,okx,allswap-fundingrates-2026-07-19.zip response headers,https://static.okx.com/cdn/okex/traderecords/swaprates/daily/20260719/allswap-fundingrates-2026-07-19.zip?v=999,archive_headers,2026-07-20T16:48:56Z,200,15fe7ebbb775162ee7ae9ed080f5b224cedace9d7c8feaccd32c90b62a59597f,1077,,,,,,"[1.0,2.0,4.0,8.0]",,2026-07-19T23:16:10Z,0542D27D87C6BA30B1834A53FD21B66E,/tmp/opencode/source_recheck_20260721/okx_funding_daily_object.headers,,ETag/Content-MD5 current-object integrity only,
FUND003-R03B,okx,BTC-USDT-SWAP REST funding-rate-history body,https://www.okx.com/api/v5/public/funding-rate-history?instId=BTC-USDT-SWAP,rest_body,2026-07-21T23:35:14Z,200,2f20a72abf5b07860bf3ef2298a18f31d32366289e109b61acad015811be8dfe,19568,,,100,1781798400000,1784649600000,[8.0],-0.000039 0.000017 0.000008,,,/tmp/opencode/source_recheck_20260721/okx_rest_btc_funding_recent.json,,"retained capture; exact request identity preserved in URL (registered retrieval time is a rounded capture timestamp, not independently retained).",
FUND003-R03H,okx,BTC-USDT-SWAP REST funding-rate-history response headers,https://www.okx.com/api/v5/public/funding-rate-history?instId=BTC-USDT-SWAP,rest_headers,2026-07-21T23:35:14Z,200,3c98e7c7d95c89f195cf80f9ee0967239ab255245d2b99a0b7ec7a260d605205,1132,,,100,1781798400000,1784649600000,[8.0],-0.000039 0.000017 0.000008,,ok-after=1781798400000 ok-before=1784649600000,/tmp/opencode/source_recheck_20260721/okx_rest_btc_funding_recent.headers,,ok-after/ok-before window present; REST history returns up to 3 months,
FUND003-R04B,okx,OKX funding-rate API documentation body,https://www.okx.com/docs-v5/en/public/funding-rate,doc_body,2026-07-21T23:34:00Z,200,14c56ad530fdb78f58bd0dac3e5c9a9d576fe164d64159de45b28acccaaab923,5164504,,,,,,[8.0],,2026-07-21T23:34:00Z,,/tmp/opencode/source_recheck_20260721/okx_docs_funding.html,,"documents formulaType noRate/withRate; sign convention; fundingTime=settlement time ms (registered retrieval time is a rounded capture timestamp, not independently retained).",
FUND003-R05B,okx,OKX historical data landing page body,https://www.okx.com/en-eu/historical-data,doc_body,2026-07-21T23:30:00Z,200,92d6561cd0a9ebb18fe74edbe4a2b993c867f452eb701e15f069a7bceee0484b,66356,,,,,,[8.0],,2026-07-21T23:30:00Z,,/tmp/opencode/source_recheck_20260721/okx_historical.html,,"confirms historical funding archive module 3 exists; endpoint introduction date not stated on page (registered retrieval time is a rounded capture timestamp, not independently retained).",
FUND003-R06,okx,OKX funding mechanism redirect stub,https://www.okx.com/docs-v5/en/public/funding-rate,doc_redirect,2026-07-21T23:40:46Z,301,40aeceff722cfa5aad5406fc8c09dc4061046d2040dfb93b917ec396f2b9f0c6,55,,,,,,[8.0],,2026-07-21T23:40:46Z,,/tmp/opencode/source_recheck_20260721/okx_funding_mechanism.html,,HTTP 301 with 55-byte body; location=/en-eu/help/perps-funding-fee-mechanism; no substantive semantics,
FUND003-R06B,okx,funding-fee mechanism article body,https://www.okx.com/en-eu/help/perps-funding-fee-mechanism,doc_body,2026-07-22T01:40:00Z,200,5059a2cf577ed8ef0376b5dc374e552d8ac98968d3bee69c5d62a0e556624797,88137,,,,,,[8.0],,2026-07-22T01:40:00Z,,/tmp/okx_cap/body_mechanism.bin,,mechanism article (R06B): cycles 1h/2h/4h/8h; API documentation (R04B) additionally mentions possible 6h adjustment; use fundingTime/nextFundingTime,
FUND003-R07B,okx,swap instruments list body,/priapi/v5/broker/public/trade-data/instruments?instType=SWAP,rest_body,2026-07-21T23:30:00Z,200,38731944b6cc514b82d5737556c2f356c9f733ad09ad332ff32cec301d76d301,7389,,,,,,[8.0],,2026-07-21T23:30:00Z,,/tmp/opencode/source_recheck_20260721/okx_instruments_swap.json,,"lists 622 swap instruments; no interval field in instrument metadata (registered retrieval time is a rounded capture timestamp, not independently retained).",
FUND003-R08B,okx,download-link response 2022-05-01 body,https://www.okx.com/priapi/v5/broker/public/trade-data/download-link,rest_body,2026-07-21T23:32:00Z,200,51f6c22f2ccd70808c2d4a0f9a3df11f30025f0e81907f2a912dd68b471d4ea1,565,,,,,,[8.0],,2026-07-21T23:32:00Z,,/tmp/opencode/source_recheck_20260721/okx_funding_daily_2022_05_01.json,,"POST historical-download-link response; exact POST body not retained Exact POST request bodies NOT retained; re-fetch returns 429/param errors. Registered retrieval times are rounded capture timestamps, not independently retained precise times (G08 failure).",
FUND003-R09B,okx,download-link response 2026-07-19 body,https://www.okx.com/priapi/v5/broker/public/trade-data/download-link,rest_body,2026-07-21T23:32:00Z,200,6509da19f694945e5887f7a0647f7494b7e750faeebb7eadf4b697058dbe6899,565,,,,,,[8.0],,2026-07-21T23:32:00Z,,/tmp/opencode/source_recheck_20260721/okx_funding_daily_all.json,,"POST historical-download-link response; exact POST body not retained Exact POST request bodies NOT retained; re-fetch returns 429/param errors. Registered retrieval times are rounded capture timestamps, not independently retained precise times (G08 failure).",
FUND003-R10B,okx,download-link response monthly body,https://www.okx.com/priapi/v5/broker/public/trade-data/download-link,rest_body,2026-07-21T23:32:00Z,200,972380b159e1e473cc8b010523c18d8f10856a96ee13bc1ccffae187cf7fb462,194,,,,,,[8.0],,2026-07-21T23:32:00Z,,/tmp/opencode/source_recheck_20260721/okx_funding_recent.json,,"POST historical-download-link response; returns empty details for range Exact POST request bodies NOT retained; re-fetch returns 429/param errors. Registered retrieval times are rounded capture timestamps, not independently retained precise times (G08 failure).",
FUND003-R11B,okx,OKX API Agreement body (direct),https://www.okx.com/en-eu/help/okx-api-agreement,doc_body,2026-07-22T02:10:00Z,200,29bb5e2b95b6278f15c743d9de5669c28dcf4fa9c7993ae24310690c3aabfb65,122408,,,,,,[8.0],,2026-07-22T02:10:00Z,,/tmp/okx_cap/body_api_agreement_direct2.bin,,"HTTP 103 Early-Hints precedes 200 body (effective 200); contains 9.4 Market Data Non-Commercial Use and Redistribution Restrictions (registered retrieval time is a rounded capture timestamp, not independently retained).",
FUND003-R11H,okx,OKX API Agreement response headers (direct),https://www.okx.com/en-eu/help/okx-api-agreement,doc_headers,2026-07-22T02:10:00Z,200,580482df63839dc132a7fcfcce10bf47cdfe64baa63ea76e1ac9962b36fa4f4a,5162,,,,,,[8.0],,2026-07-22T02:10:00Z,,/tmp/okx_cap/hdr_api_agreement_direct2.txt,,retained first status line is HTTP/2 103 Early-Hints; effective response 200; section 9.4 restricts redistribution,
FUND003-R12B,okx,"allswap-fundingrates-2025-04-15.zip (April-2025 sample, NOT BTC boundary)",https://static.okx.com/cdn/okex/traderecords/swaprates/daily/20250415/allswap-fundingrates-2025-04-15.zip?v=999,archive_body,2026-07-22T01:44:00Z,200,9f0b43c5ad4c33f78796d98b382867ae1a6a185f4934428cd6f933b7beef7a25,12930,efb1b2ab96ee837745e3691c253c6733eeb1a0ab12309e363881ff9225284922,52746,1072,1744646400000,1744725600000,[8.0],-0.000170 0.000100,2025-12-17T09:13:42Z,E2D948E0CFE471C9E1082C6B689A3405,/tmp/okx_cap/apr2025.zip,,"April-2025 archive sample; BTC transition-boundary archives around April 24, 2025 were NOT acquired in this audit; object Last-Modified 2025-12-17 (registered retrieval time is a rounded capture timestamp, not independently retained)",
FUND003-R12H,okx,allswap-fundingrates-2025-04-15.zip response headers,https://static.okx.com/cdn/okex/traderecords/swaprates/daily/20250415/allswap-fundingrates-2025-04-15.zip?v=999,archive_headers,2026-07-22T01:44:00Z,200,0d4c81c702ffec24e9157e397ba7cd92e52eacbde5633028f7cf96273926148a,1077,,,,,,[8.0],,2025-12-17T09:13:42Z,E2D948E0CFE471C9E1082C6B689A3405,/tmp/okx_cap/hdr_apr2025.txt,,"ETag/Content-MD5 present; replacement behavior undocumented (Last-Modified dates current representation, does not prove replacement)",
FUND003-RFA,okx,funding-rate formula change announcement body,https://www.okx.com/en-eu/help/okx-to-change-the-funding-rate-formula-for-perpetual-futures,doc_body,2026-07-22T02:12:00Z,200,af9873ecb782b008cf74118ba8b57596c4f56173b9d86ba20628b1f793eedab9,83573,,,,,,[8.0],,2026-07-22T02:12:00Z,,/tmp/okx_cap/body_formula_announce.bin,,"announcement published March 14, 2025; rollout began April 10, 2025; BTC transition-boundary archives around April 24, 2025 were NOT acquired in this audit; no archive-level formulaType field exists to verify boundary (registered retrieval time is a rounded capture timestamp, not independently retained)",
FUND003-RFAH,okx,funding-rate formula change announcement response headers,https://www.okx.com/en-eu/help/okx-to-change-the-funding-rate-formula-for-perpetual-futures,doc_headers,2026-07-22T02:12:00Z,200,ada032282a37ba9196bb0702134f38a2b0c0cfee2627ef8e2b07d6c432373e80,3692,,,,,,[8.0],,2026-07-22T02:12:00Z,,/tmp/okx_cap/hdr_formula_announce.txt,,"status 200; announcement published March 14, 2025; rollout began April 10, 2025",
FUND003-RCL,okx,OKX API changelog body,https://www.okx.com/docs-v5/log_en/,doc_body,2026-07-22T02:14:00Z,200,d9c2f9748de42824d400db7bdd272f0e0482d8e97432c5af07862d3caa95d305,1123260,,,,,,[8.0],,2026-07-22T02:14:00Z,,/tmp/okx_cap/body_changelog.bin,,"changelog 2025-04-28 entry is AWS-domain cessation, NOT funding-formula transition; formula transition per announcement only (registered retrieval time is a rounded capture timestamp, not independently retained).",
FUND003-RCLH,okx,OKX API changelog response headers,https://www.okx.com/docs-v5/log_en/,doc_headers,2026-07-22T02:14:00Z,200,cbe31637c88cbd1eb302351707aae6acca4264bc73ab861ce0d8d1f39a506d3b,682,,,,,,[8.0],,2026-07-22T02:14:00Z,,/tmp/okx_cap/hdr_changelog.txt,,status 200,
