request_id,provider,dataset,url_or_request,kind,retrieved_utc,http_status,sha256,compressed_bytes,member_sha256,member_bytes,data_rows_excluding_header,earliest_time,latest_time,interval_hours,sample_rates,last_modified_utc,etag,external_path,request_body,limitation,superseded_by
FX003-R01B,kraken,master_q4/USDTUSD_1440.csv deflate member,https://drive.usercontent.google.com/u/0/uc?export=download&id=1ptNqWYidLkhb2VAKuLCxmp2OXEfGO-AP (ranged GET content-range bytes 6080252350-6080328750),archive_member_body,2026-07-21T23:39:05Z,206,bb9268cf2c018245e1f664cff2d54d4133dda34f934d655fc9ac90d4cf5f928c,76401,9dafa48a53171e6546041562f7bed893fd4fe73dfffbcc9337546ae46edae4e7,201200,3200,1490745600,1767139200,[24h],0.9991 / 0.99848 (first/last close USD-per-USDT); 24h interval; headerless,2026-01-24T19:30:13Z,,/tmp/opencode/source_recheck_20260721/kraken_usdtusd_1440.deflate,,member is daily 24h; ZIP64 central-dir offset=0xFFFFFFFF; complete-archive SHA-256 NOT captured (ranged member only),
FX003-R01H,kraken,master_q4/USDTUSD_1440.csv deflate HTTP headers,https://drive.usercontent.google.com/u/0/uc?export=download&id=1ptNqWYidLkhb2VAKuLCxmp2OXEfGO-AP,archive_member_headers,2026-07-21T23:39:05Z,206,e690394a99ed5ca7e7690d7b7b8987aadf7ddb6dd9a1ecac42178b6d00acf287,5595,,,,,,[24h],,2026-01-24T19:30:13Z,,/tmp/opencode/source_recheck_20260721/kraken_usdtusd_1440_deflate.headers,,HTTP/2 206; content-range bytes 6080252350-6080328750/7885068519; last-modified 2026-01-24,
FX003-R02B,kraken,USDTUSD_1440 local file header (88B) + 112B compressed,https://drive.usercontent.google.com/u/0/uc?export=download&id=1ptNqWYidLkhb2VAKuLCxmp2OXEfGO-AP (local header bytes 6080252262-6080252461),archive_local_header_body,2026-07-21T23:38:51Z,206,f5f1251d77e8c3083272bf8117222c1f6d9916c834edd98b25543379f1d471e0,200,,,,,,[24h],,2026-01-24T19:30:13Z,,/tmp/opencode/source_recheck_20260721/kraken_usdtusd_1440_local_header.bin,,local header is 88 bytes (30+26fn+32extra); filename=master_q4/USDTUSD_1440.csv; crc/size zeroed (data descriptor); captured range 6080252262-6080252461 = 88 header + 112 compressed; compressed data starts 6080252350,
FX003-R02H,kraken,USDTUSD_1440 local file header HTTP headers,https://drive.usercontent.google.com/u/0/uc?export=download&id=1ptNqWYidLkhb2VAKuLCxmp2OXEfGO-AP,archive_local_header_headers,2026-07-21T23:38:51Z,206,726a51f2cd14d9aae98c0ff9d1872e666c04ef3c4b3cdaf354968c5ea5cbd7c9,5593,,,,,,[24h],,2026-01-24T19:30:13Z,,/tmp/opencode/source_recheck_20260721/kraken_usdtusd_1440_local_header.headers,,HTTP/2 206; content-range bytes 6080252262-6080252461/7885068519,
FX003-R03B,kraken,Kraken_OHLCVT.zip central directory (ranged),https://drive.usercontent.google.com/u/0/uc?export=download&id=1ptNqWYidLkhb2VAKuLCxmp2OXEfGO-AP (central dir bytes 7882536772-7885068420),archive_central_dir_body,2026-07-21T23:37:27Z,206,0f33b67329220dea0fb3f953fa4fb17264271d64bf3158806511c6269007d214,2531649,,,,,,[24h],,2026-01-24T19:30:13Z,,/tmp/opencode/source_recheck_20260721/kraken_complete_central_directory.bin,,ranged GET of central directory; target member CRC-32=0x32280a6e comp=76401 uncomp=201200 (ALL MATCH inflated member),
FX003-R03H,kraken,Kraken_OHLCVT.zip central directory HTTP headers,https://drive.usercontent.google.com/u/0/uc?export=download&id=1ptNqWYidLkhb2VAKuLCxmp2OXEfGO-AP,archive_central_dir_headers,2026-07-21T23:37:27Z,206,b6bc43e4e2436da1f608ba561203b5d1f1b84dfa10111723d7a6219850ae1684,5597,,,,,,[24h],,2026-01-24T19:30:13Z,,/tmp/opencode/source_recheck_20260721/kraken_complete_central_directory.headers,,HTTP/2 206; content-range bytes 7882536772-7885068420/7885068519; total archive 7885068519 bytes,
FX003-R04B,kraken,Kraken_OHLCVT.zip confirmed tail (ranged),https://drive.usercontent.google.com/u/0/uc?export=download&id=1ptNqWYidLkhb2VAKuLCxmp2OXEfGO-AP (tail bytes 7885002983-7885068518),archive_tail_body,2026-07-21T23:36:12Z,206,b6b6647053719866c3c4c6c2c75dd65e50808bdd7a88ce5271eb9cb19bc44f5d,65536,,,,,,[24h],,2026-01-24T19:30:13Z,,/tmp/opencode/source_recheck_20260721/kraken_complete_confirmed_tail.bin,,ranged GET of end-of-archive (EOCD + tail); confirms archive completes at 7885068519 bytes,
FX003-R04H,kraken,Kraken_OHLCVT.zip confirmed tail HTTP headers,https://drive.usercontent.google.com/u/0/uc?export=download&id=1ptNqWYidLkhb2VAKuLCxmp2OXEfGO-AP,archive_tail_headers,2026-07-21T23:36:12Z,206,9c8aad04f264581d71ba5ed41a1af2c5bd7980e4fbf50b233defdfcee1a964e6,5595,,,,,,[24h],,2026-01-24T19:30:13Z,,/tmp/opencode/source_recheck_20260721/kraken_complete_confirmed_tail.headers,,HTTP/2 206; content-range bytes 7885002983-7885068518/7885068519,
FX003-R05B,kraken,Kraken_OHLCVT.zip Google Drive listing view (warning/confirmation flow),https://drive.usercontent.google.com/u/0/uc?export=download&id=1ptNqWYidLkhb2VAKuLCxmp2OXEfGO-AP (HTML view),archive_view_body,2026-07-21T23:27:00Z,200,6dc65f3d685df2c6596ac9cb11838795e98da5a40cd89f7f1501a8dbd2d57093,76537,,,,,,[24h],,,,/tmp/opencode/source_recheck_20260721/kraken_complete_view.html,,Google Drive view; title 'Kraken_OHLCVT.zip - Google Drive'; virus-scan warning/confirmation flow; file ID 1ptNqWYidLkhb2VAKuLCxmp2OXEfGO-AP; confirms Google Cloud Storage hosting; no last-modified on view,
FX003-R05H,kraken,Kraken_OHLCVT.zip view HTTP headers,https://drive.usercontent.google.com/u/0/uc?export=download&id=1ptNqWYidLkhb2VAKuLCxmp2OXEfGO-AP,archive_view_headers,2026-07-21T23:27:00Z,200,dfae0e1df5693b0b2117593ec00532e9b3a935d2b0bbd982b2c444d097afd147,5229,,,,,,[24h],,,,/tmp/opencode/source_recheck_20260721/kraken_complete_view.headers,,HTTP/2 200; x-robots-tag: noindex; no last-modified,
FX003-R06B,kraken,Kraken support article 'Downloadable historical OHLCVT',https://support.kraken.com/hc/en-us/articles/downloadable-historical-ohlcvt,support_body,2026-07-21T23:39:00Z,200,8c5e93b0c0e6fcd79621c7da07401b87a511b884e9291851fd892fb52a86b440,953850,,,,,,[24h],,2026-07-21T23:26:03Z,,/tmp/opencode/source_recheck_20260721/kraken_support.html,,"support page states data 'can be viewed in a text editor, used in code, converted into other formats (such as json, xml)'; does NOT itself grant bulk redistribution; EEA Terms restrict copying/automated extraction",
FX003-R06H,kraken,Kraken support article HTTP headers,https://support.kraken.com/hc/en-us/articles/downloadable-historical-ohlcvt,support_headers,2026-07-21T23:39:00Z,200,8467b4184c737c1dd96172ea8b3e267a67d1e97f3d5c7545d877d4991e3b683b,1984,,,,,,[24h],,2026-07-21T23:26:03Z,,/tmp/opencode/source_recheck_20260721/kraken_support.headers,,HTTP/2 200,
FX003-R07B,kraken,Kraken OHLCVT quarterly folder listing (Q1-2023..Q1-2026),https://drive.google.com/drive/folders/OHLCVT-Updates,quarterly_folder_body,2026-07-21T23:30:00Z,200,8917f08da9fc56c1f9df17b26bde6bf92704f5949a99e32f5369f60d58371545,413628,,,,,,[24h],,,,/tmp/opencode/source_recheck_20260721/kraken_quarterly_folder.html,,Google Drive folder 'OHLCVT Updates'; listing references years 2023-2026 and quarters Q1-Q4; current quarters Q1-2023 through Q1-2026 recorded; member USDTUSD not individually enumerated in captured HTML,
FX003-R07H,kraken,Kraken quarterly folder HTTP headers,https://drive.google.com/drive/folders/OHLCVT-Updates,quarterly_folder_headers,2026-07-21T23:30:00Z,200,343d98c3e6919ac9a0113e7bd7d524e98db51cbbb9b893ff1b9f2eafd8c1f0e8,5673,,,,,,[24h],,,,/tmp/opencode/source_recheck_20260721/kraken_quarterly_folder.headers,,HTTP/2 200,
FX003-R08B,kraken,Kraken EE/A Terms of Service,https://www.kraken.com/en-gb/legal/eea-terms,terms_body,2026-07-21T23:39:00Z,200,6f3b251840cb309174abe3a58aedcc1cc231bbd89aa81b2711c0052add91a4c3,3104913,,,,,,[24h],,2026-07-21T18:37:26Z,,/tmp/opencode/source_recheck_20260721/kraken_eea_terms.html,,EEA Terms restrict copying and automated extraction; no explicit bulk-data redistribution or API-commercial-use grant; conflict with support-page 'use in code/conversion' language,
FX003-R08H,kraken,Kraken EE/A Terms HTTP headers,https://www.kraken.com/en-gb/legal/eea-terms,terms_headers,2026-07-21T23:39:00Z,200,d95898875316bc8b59a55d8b5e81019b62310083c58e9e9bc64ee7ace87190e9,2368,,,,,,[24h],,2026-07-21T18:37:26Z,,/tmp/opencode/source_recheck_20260721/kraken_eea_terms.headers,,HTTP/2 103 then 200,
