"provider","source_role","endpoint_or_path","retrieved_utc","http_status","sha256","compressed_bytes","decompressed_bytes","row_count","earliest_event_time","latest_event_time","note"
"binance","BACKFILL_PRIMARY_CANDIDATE","https://api.binance.com/api/v3/klines?symbol=BTCUSDT&interval=1m&startTime=1735689600000&limit=60","2026-07-18T12:34:46Z","200","179f7d6e944abac60e52a36cd51d039b6dfa17b6e8e0e319e971a0c26769c890","10170","10170","60","1735689600000","1735693140000","Jan 1 2025 spot 1m klines; first open = 1735689600000 ms UTC (no T-boundary shift confirmed)"
"binance","BACKFILL_PRIMARY_CANDIDATE","https://api.binance.com/api/v3/aggTrades?symbol=BTCUSDT&startTime=1735689600000&limit=50","2026-07-18T12:34:47Z","200","7554baf2acb966fe9562dccf720cfb2c7c2db081790daa624d1b6daab958fc26","6072","6072","50","1735689600010","1735689604535","aggTrade fields a,p,q,nq,f,l,T,m; ms-epoch T"
"binance","COST_CALIBRATION","https://fapi.binance.com/fapi/v1/fundingRate?symbol=BTCUSDT&startTime=1735689600000&limit=50","2026-07-18T12:34:49Z","200","e33988d9cf126ab355a3b6db3410def93051d91302f3e19689268a575ba17e12","421","421","4","1735689600015","1735776000000","fundingRate/fundingTime; 8h interval implied"
"binance","BACKFILL_PRIMARY","https://data-api.binance.vision/data/spot/daily/aggTrades/<SYM>/<SYM>-aggTrades-YYYY-MM-DD.zip","2026-07-18T12:34:51Z","404","55f7d9e99b8e2d4e0e193b2f0275501e6d9c1ebd29cadbea6a0da48a8587e3e0","146","","","","GAP: bulk daily zip 404 from this env; provider-replacement checksum register also unreachable",""
"binance","BACKFILL_PRIMARY_CANDIDATE","https://fapi.binance.com/fapi/v1/aggTrades?symbol=BTCUSDT&limit=50","2026-07-18T12:41:31Z","200","0c78dc69fd3b9dbbf3703fc139d97e13707433a921706225f22d76ce5d01d37f","6534","6534","50","1784378480012","1784378490606","USD-M perp aggTrades; fixed empty-window sample"
"kraken","BACKFILL_PRIMARY_CANDIDATE","https://api.kraken.com/0/public/OHLC?pair=XBTUSD&interval=60&since=1735689600","2026-07-18T12:34:52Z","200","ed2b3dba79811ee6fb0c5a27fa0270dd3394115b906d5b221447ca6ab24b522a","59278","59278","721","1781784000","1784376000","pairs prefixed XXBTZUSD; volume in base XBT; price in USD; unix-seconds"
"kraken","BACKFILL_PRIMARY_CANDIDATE","https://api.kraken.com/0/public/Trades?pair=XBTUSD&since=1735689600","2026-07-18T12:34:52Z","200","a0d9c878059a9b650f75ce22ab7a9f4ef687f0c4d51eb6e64fb962cb2c47a0ba","67752","67752","1000","1735689600.0975654","1735691765.8469803","trade fields price,volume,time,side,ordertype,misc; float unix-seconds"
"okx","BACKFILL_PRIMARY_CANDIDATE","https://www.okx.com/api/v5/market/trades?instId=BTC-USDT&limit=20","2026-07-18T12:34:53Z","200","8e1a7579e101121507c541eecabe72ae4ec711766fa085a4769f968de65ac516","2495","2495","20","1784378075295","1784378091619","side,sz,px,tradeId,ts; ms-epoch ts"
"okx","COST_CALIBRATION","https://www.okx.com/api/v5/public/funding-rate-history?instId=BTC-USDT-SWAP&limit=5","2026-07-18T12:34:54Z","200","c8b15b7b0deb4afcb71ee1ff505dcfbbfe3b189625d44cc61a949a428ee302c8","1013","1013","5","1784246400000","1784361600000","formulaType, fundingRate, fundingTime, realizedRate; ms-epoch"
"okx","COST_CALIBRATION","https://www.okx.com/api/v5/market/books?instId=BTC-USDT&sz=5","2026-07-18T12:34:55Z","200","8f63e5fdb61647f49c9e6b67c5f98cb7c2a0c29f7de080a0b5ffdc72bfb12177","420","420","","","book ts=1784378095103; asks=5 bids=5 levels",""
"okx","REFERENCE_METADATA","https://www.okx.com/api/v5/public/instruments?instType=SWAP&instId=BTC-USDT-SWAP","2026-07-18T12:34:56Z","200","1ad06f4d8d48b1523e622701762de0a42586072b6f01d98b9e75e8d9b7edb9ec","1079","1079","","","ctType=linear ctVal=0.01BTC state=live",""
"okx","REFERENCE_METADATA","https://www.okx.com/api/v5/public/instruments?instType=SWAP&limit=10","2026-07-18T12:34:57Z","200","f1852c72e052a6c4f90f251928f4f87029e7dffb8b326289c626ab88046405fa","442688","442688","427","","","pagination via instType+limit"
"bybit","REFERENCE_METADATA","https://api.bybit.com/v5/market/tickers?category=linear&symbol=BTCUSDT","2026-07-18T12:34:58Z","200","de7b7b600778014ba1f579096c200581061ef26fc7dadd830b9b7326b51fa390","878","878","","","turnover24h=2.99e9 quote; volume24h=47230 base",""
"bybit","REFERENCE_METADATA","https://api.bybit.com/v5/market/instruments-info?category=linear&symbol=BTCUSDT","2026-07-18T12:34:59Z","200","e814decff1bb491a3a4a7681eb840590e38b49a21d13598e133d3d12f5a127c0","975","975","","","launchTime=1584230400000 deliveryTime=0 contractType=LinearPerpetual",""
"bybit","COST_CALIBRATION","https://api.bybit.com/v5/market/funding/history?category=linear&symbol=BTCUSDT&limit=10","2026-07-18T12:35:00Z","200","da8812600c5324c130b562027e3b8f5bd91e49c12c35ed3580a7f36bee358c59","969","969","10","1784102400000","1784361600000","nextPageCursor present; fundingRateTimestamp ms-epoch"
"bybit","REFERENCE_METADATA","https://api.bybit.com/v5/market/instruments-info?category=inverse&symbol=BTCUSD","2026-07-18T12:35:01Z","200","71c5d8e55395365f81b0ab870e0649bef36c848de9332955820a82d53eb5c24f","966","966","","","inverse contractType=InversePerpetual; volume in contracts not base",""
"coin_metrics","REFERENCE_METADATA","https://community-api.coinmetrics.io/v4/catalog/assets (no params)","2026-07-18T12:40:04Z","200","a75dc20c51d0f0c70f5025c05ed862f36e324c90d66873a6dd60c5b22892c0d1","6564727","6564727","5991","","","5991 assets; per-metric frequency min/max_time + community flag; no 'page_size'/'limit' accepted (400)"
"coin_metrics","BACKFILL_PRIMARY_CANDIDATE","btc/AdrActCnt availability (from catalog)","2026-07-18T12:40:04Z","200","a75dc20c51d0f0c70f5025c05ed862f36e324c90d66873a6dd60c5b22892c0d1","6564727","6564727","","","","min_time 2009-01-03 max_time 2026-07-17; issued supply != circulating float"
"coin_metrics","BACKFILL_PRIMARY_CANDIDATE","sushi/AdrActCnt availability (from catalog)","2026-07-18T12:40:04Z","200","a75dc20c51d0f0c70f5025c05ed862f36e324c90d66873a6dd60c5b22892c0d1","6564727","6564727","","","","min_time 2020-08-26 max_time 2026-07-17"
"defillama","REFERENCE_METADATA","https://api.llama.fi/v2/chains","2026-07-18T12:37:14Z","200","ba4b369f0187eef772e73cb93c7b5046d3c9f27c3dbb93027e54036132b99f56","50826","50826","457","","","TVL family; history recomputed server-side"
"defillama","REFERENCE_METADATA","https://stablecoins.llama.fi/stablecoins?includePrices=true","2026-07-18T12:37:15Z","200","a2636737a8e287371c3e29a83fe890ab1974651d5d13f2da13584ab5d8cce6af","529708","529708","410","","","stablecoin circulating supply family"
"defillama","REFERENCE_METADATA","https://api.github.com/repos/DefiLlama/defillama-sdk/commits?per_page=1","2026-07-18T12:37:16Z","200","fd8a8022f20e8b278f40cc80a365793fbd72341600fedd79f5282cebcf449686","3276","3276","","","SDK commit pinned for adapter audit",""
"defillama","REFERENCE_METADATA","https://raw.githubusercontent.com/DefiLlama/defillama-sdk/<commit>/emissions/adapters/ethereum/index.ts","2026-07-18T12:37:17Z","404","d5558cd419c8d46bdc958064cb97f963d1ea793866414c025906ec15033512ed","14","","","","GAP: adapter path 404 at pinned commit; path/content may move",""
"token_unlocks","REFERENCE_METADATA","https://api.tokenomist.com/api/v1/token/<slug>","2026-07-18T12:37:18Z","ERROR","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","0","","","","GAP: TLSV1_UNRECOGNIZED_NAME from this env; cannot confirm terms or historical-schedule vintage preservation",""
"messari","EXPLORATORY_PHASE2","https://data.messari.io/api/v1/assets?limit=3","2026-07-18T12:37:21Z","404","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","0","","","","GAP: HTTP 404/429 (no key); trial conditional",""
